time,x,y,z,vx,vy,vz,mass,lam0,lam1,lam2,lam3,lam4,lam5,lam6,bundle_index
15265.672803035968,121.0155088683241,-235.2330273904006,-7.240564388729954,0.33911683006226867,0.15249292106891896,-0.046624380664140375,0.6025190934413497,0.0005905957861039521,0.1543321262405971,-0.9620494566017067,0.08179020427176376,1.7400784586931466,-0.02204014410306146,-0.4960987379989804,32
15284.636371735392,127.4252036101838,-232.2534127331285,-8.125617423957012,0.33580148620028744,0.15930085753695222,-0.046503951741994114,0.6021655053891014,0.000583943491543398,0.15509452269340654,-0.9630521489626943,0.08183326416105727,1.7400941335189872,-0.021352434479537403,-0.4926839110115981,32
15303.599940434815,133.769849786217,-229.14481137573608,-9.008130807879475,0.33232077139850635,0.16599409084547567,-0.046358822491909674,0.6018119173368532,0.0005774079083637414,0.15587875742558438,-0.9639972143972447,0.08187494389926653,1.7401113514276083,-0.02066400588100224,-0.48928803603159315,32
15322.56350913424,140.0457984420574,-225.9098068601651,-9.887556048796345,0.32868045562440407,0.17256608605705837,-0.04618941747042653,0.6014583292846051,0.0005709933600844846,0.15668128696966468,-0.964883189131625,0.08191523768193278,1.7401300360371632,-0.019974989913742136,-0.48591195284239214,32
15341.527077833662,146.24943909827056,-222.55119273894357,-10.763339423163016,0.3248866920149938,0.17901058484558158,-0.045996216328301136,0.6011047412323569,0.0005647042099229269,0.15749844752287337,-0.9657086364541552,0.0819541413220086,1.740150107829745,-0.019285495626143664,-0.4825564983435771,32
15360.490646533086,152.37720492163885,-219.0719779153033,-11.634922199467889,0.3209460037579383,0.18532162803142485,-0.045779753114418766,0.6007511531801086,0.0005585448607941599,0.1583264549471288,-0.9664721467152092,0.08199165224985798,1.7401714841513856,-0.018595609508693267,-0.4792225065508835,32
15379.454215232508,158.42557810808498,-215.47539205060446,-12.50174088291096,0.31686526951103877,0.19149357717050128,-0.045540615377677764,0.6003975651278605,0.0005525197553110723,0.15916140476904123,-0.967172337327214,0.0820277695132563,1.7401940792120565,-0.017905395493977787,-0.4759108085962022,32
15398.417783931933,164.39109548283403,-211.76489101630324,-13.363227483598385,0.3126517074274823,0.19752113506979682,-0.04527944306921367,0.6000439770756123,0.0005466333757843452,0.15999927217991342,-0.9678078527646501,0.08206249377739033,1.740217804085669,-0.017214894956683928,-0.47262223272757753,32
15417.381352631357,170.27035432085773,-207.94416236394355,-14.218809810893115,0.3083128578647241,0.20339936510579473,-0.0449969272485607,0.599690389023364,0.0005408902442224561,0.16083591203574002,-0.9683773645640513,0.08209582732485822,1.7402425667100732,-0.016524126713598736,-0.46935760430920886,32
15436.34492133078,176.0607816106113,-204.01643361121265,-15.067997446899517,0.3038560008006246,0.2091245464507404,-0.04469385876539191,0.5993368009711159,0.0005352889054436229,0.1616700497852363,-0.9688815205816519,0.08212776863639623,1.7402684438196174,-0.015832894634761903,-0.4661175512694176,32
15455.308490030204,181.76204308756414,-199.98320107284178,-15.910601191703527,0.2992868828474604,0.21469553552433435,-0.04437108521766006,0.5989832129188677,0.0005298157250255108,0.16250634152808371,-0.9693260213467352,0.08215831194164905,1.7402957892483466,-0.015140161642064734,-0.4629021427268063,32
15474.272058729628,187.37271920894995,-195.84714504520215,-16.74636584701155,0.2946120244414318,0.22011006384488882,-0.04402926907256185,0.5986296248666194,0.0005244711889246765,0.16334238724767283,-0.969713070665912,0.08218747089177991,1.740324481635981,-0.014444925375208036,-0.45971172729113646,32
